X,Y,OBJECTID,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Recovered,Deaths,Active,Admin2,FIPS,Combined_Key
-75.6674,4.461,156,Quindio,Colombia,2020/09/05 09:28:32+00,4.461,-75.6674,1510,874,45,591,,,"Quindio, Colombia"
-75.9928,5.3158,157,Risaralda,Colombia,2020/09/05 09:28:32+00,5.3158,-75.9928,6955,4545,128,2282,,,"Risaralda, Colombia"
-81.7185,12.5567,158,San Andres y Providencia,Colombia,2020/09/05 09:28:32+00,12.5567,-81.7185,281,135,4,142,,,"San Andres y Providencia, Colombia"
-73.6536,6.6437,159,Santander,Colombia,2020/09/05 09:28:32+00,6.6437,-73.6536,20822,13375,865,6582,,,"Santander, Colombia"
-74.7233,8.814,160,Sucre,Colombia,2020/09/05 09:28:32+00,8.814,-74.7233,12181,9964,521,1696,,,"Sucre, Colombia"
-75.1545,4.0925,161,Tolima,Colombia,2020/09/05 09:28:32+00,4.0925,-75.1545,7969,5399,204,2366,,,"Tolima, Colombia"
-76.6413,3.8009,162,Valle del Cauca,Colombia,2020/09/05 09:28:32+00,3.8009,-76.6413,48990,39142,1851,7997,,,"Valle del Cauca, Colombia"
-70.812,0.8554,163,Vaupes,Colombia,2020/09/05 09:28:32+00,0.8554,-70.812,386,192,1,193,,,"Vaupes, Colombia"
-69.2878,4.4234,164,Vichada,Colombia,2020/09/05 09:28:32+00,4.4234,-69.2878,121,25,3,39,,,"Vichada, Colombia"
43.3333,-11.6455,165,,Comoros,2020/09/05 09:28:32+00,-11.6455,43.3333,448,410,7,31,,,Comoros
15.8277,-0.228,166,,Congo (Brazzaville),2020/09/05 09:28:32+00,-0.228,15.8277,4628,1742,102,2784,,,Congo (Brazzaville)
21.7587,-4.0383,167,,Congo (Kinshasa),2020/09/05 09:28:32+00,-4.0383,21.7587,10149,9367,259,523,,,Congo (Kinshasa)
-83.7534,9.7489,168,,Costa Rica,2020/09/05 09:28:32+00,9.7489,-83.7534,45680,18053,469,27158,,,Costa Rica
-5.5471,7.54,169,,Cote d'Ivoire,2020/09/05 09:28:32+00,7.54,-5.5471,18269,17162,119,988,,,Cote d'Ivoire
15.2,45.1,170,,Croatia,2020/09/05 09:28:32+00,45.1,15.2,11739,8771,197,2771,,,Croatia
-77.781167,21.521757,171,,Cuba,2020/09/05 09:28:32+00,21.521757,-77.781167,4266,3487,100,679,,,Cuba
33.4299,35.1264,172,,Cyprus,2020/09/05 09:28:32+00,35.1264,33.4299,1502,1139,21,342,,,Cyprus
15.473,49.8175,173,,Czechia,2020/09/05 09:28:32+00,49.8175,15.473,27249,19027,429,7793,,,Czechia
9.5018,56.2639,174,,Denmark,2020/09/05 09:28:32+00,56.2639,9.5018,17547,15586,627,1334,,,Denmark
-6.9118,61.8926,175,Faroe Islands,Denmark,2020/09/05 09:28:32+00,61.8926,-6.9118,413,379,0,34,,,"Faroe Islands, Denmark"
-42.6043,71.7069,176,Greenland,Denmark,2020/09/05 09:28:32+00,71.7069,-42.6043,14,14,0,0,,,"Greenland, Denmark"
,,177,,Diamond Princess,2020/09/05 09:28:32+00,,,712,651,13,48,,,Diamond Princess
42.5903,11.8251,178,,Djibouti,2020/09/05 09:28:32+00,11.8251,42.5903,5387,5327,60,0,,,Djibouti
-61.371,15.415,179,,Dominica,2020/09/05 09:28:32+00,15.415,-61.371,20,18,0,2,,,Dominica
-70.1627,18.7357,180,,Dominican Republic,2020/09/05 09:28:32+00,18.7357,-70.1627,96629,70871,1801,23957,,,Dominican Republic
-78.1834,-1.8312,181,,Ecuador,2020/09/05 09:28:32+00,-1.8312,-78.1834,117175,102200,6674,8301,,,Ecuador
30.802498,26.820553,182,,Egypt,2020/09/05 09:28:32+00,26.820553,30.802498,99582,76305,5495,17782,,,Egypt
-88.8965,13.7942,183,,El Salvador,2020/09/05 09:28:32+00,13.7942,-88.8965,26206,15587,752,9867,,,El Salvador
10.2679,1.6508,184,,Equatorial Guinea,2020/09/05 09:28:32+00,1.6508,10.2679,4972,4413,83,476,,,Equatorial Guinea
39.7823,15.1794,185,,Eritrea,2020/09/05 09:28:32+00,15.1794,39.7823,330,295,0,35,,,Eritrea
25.0136,58.5953,186,,Estonia,2020/09/05 09:28:32+00,58.5953,25.0136,2491,2165,64,262,,,Estonia
31.4659,-26.5225,187,,Eswatini,2020/09/05 09:28:32+00,-26.5225,31.4659,4780,3844,94,842,,,Eswatini
40.4897,9.145,188,,Ethiopia,2020/09/05 09:28:32+00,9.145,40.4897,56516,20612,880,35024,,,Ethiopia
178.065,-17.7134,189,,Fiji,2020/09/05 09:28:32+00,-17.7134,178.065,29,23,2,4,,,Fiji
25.748151,61.92411,190,,Finland,2020/09/05 09:28:32+00,61.92411,25.748151,8261,7350,336,575,,,Finland
2.2137,46.2276,191,,France,2020/09/05 09:28:32+00,46.2276,2.2137,329512,74377,30576,224559,,,France
-53.0,4.0,192,French Guiana,France,2020/09/05 09:28:32+00,4,-53,9276,8792,62,422,,,"French Guiana, France"
-149.4068,-17.6797,193,French Polynesia,France,2020/09/05 09:28:32+00,-17.6797,-149.4068,694,360,0,334,,,"French Polynesia, France"
-61.551,16.265,194,Guadeloupe,France,2020/09/05 09:28:32+00,16.265,-61.551,1363,336,18,1009,,,"Guadeloupe, France"
-61.0242,14.6415,195,Martinique,France,2020/09/05 09:28:32+00,14.6415,-61.0242,758,98,18,642,,,"Martinique, France"
45.166244,-12.8275,196,Mayotte,France,2020/09/05 09:28:32+00,-12.8275,45.166244,3374,2964,40,370,,,"Mayotte, France"
165.618042,-20.904305,197,New Caledonia,France,2020/09/05 09:28:32+00,-20.904305,165.618042,26,23,0,3,,,"New Caledonia, France"
55.5364,-21.1151,198,Reunion,France,2020/09/05 09:28:32+00,-21.1151,55.5364,2002,880,10,1112,,,"Reunion, France"
-62.8333,17.9,199,Saint Barthelemy,France,2020/09/05 09:28:32+00,17.9,-62.8333,18,13,0,5,,,"Saint Barthelemy, France"
-56.3159,46.8852,200,Saint Pierre and Miquelon,France,2020/09/05 09:28:32+00,46.8852,-56.3159,5,5,0,0,,,"Saint Pierre and Miquelon, France"
-63.0501,18.0708,201,St Martin,France,2020/09/05 09:28:32+00,18.0708,-63.0501,239,79,6,154,,,"St Martin, France"
11.6094,-0.8037,202,,Gabon,2020/09/05 09:28:32+00,-0.8037,11.6094,8601,7424,53,1124,,,Gabon
-15.3101,13.4432,203,,Gambia,2020/09/05 09:28:32+00,13.4432,-15.3101,3120,1295,99,1726,,,Gambia
43.3569,42.3154,204,,Georgia,2020/09/05 09:28:32+00,42.3154,43.3569,1621,1302,19,300,,,Georgia
9.3501,48.6616,205,Baden-Wurttemberg,Germany,2020/09/05 09:28:32+00,48.6616,9.3501,43259,38094,1865,3300,,,"Baden-Wurttemberg, Germany"
11.4979,48.7904,206,Bayern,Germany,2020/09/05 09:28:32+00,48.7904,11.4979,58692,52313,2641,3738,,,"Bayern, Germany"
13.405,52.52,207,Berlin,Germany,2020/09/05 09:28:32+00,52.52,13.405,11623,10574,226,823,,,"Berlin, Germany"
12.5316,52.4125,208,Brandenburg,Germany,2020/09/05 09:28:32+00,52.4125,12.5316,3935,3659,173,103,,,"Brandenburg, Germany"
8.8017,53.0793,209,Bremen,Germany,2020/09/05 09:28:32+00,53.0793,8.8017,2059,1851,58,150,,,"Bremen, Germany"
9.9937,53.5511,210,Hamburg,Germany,2020/09/05 09:28:32+00,53.5511,9.9937,6451,5698,267,486,,,"Hamburg, Germany"
9.1624,50.6521,211,Hessen,Germany,2020/09/05 09:28:32+00,50.6521,9.1624,15978,14118,535,1325,,,"Hessen, Germany"
12.4296,53.6127,212,Mecklenburg-Vorpommern,Germany,2020/09/05 09:28:32+00,53.6127,12.4296,1023,971,20,32,,,"Mecklenburg-Vorpommern, Germany"
9.8451,52.6367,213,Niedersachsen,Germany,2020/09/05 09:28:32+00,52.6367,9.8451,17210,15329,665,1216,,,"Niedersachsen, Germany"
7.6616,51.4332,214,Nordrhein-Westfalen,Germany,2020/09/05 09:28:32+00,51.4332,7.6616,60085,54921,1823,3341,,,"Nordrhein-Westfalen, Germany"
7.309,50.1183,215,Rheinland-Pfalz,Germany,2020/09/05 09:28:32+00,50.1183,7.309,9305,8328,243,734,,,"Rheinland-Pfalz, Germany"
7.023,49.3964,216,Saarland,Germany,2020/09/05 09:28:32+00,49.3964,7.023,3189,2906,175,108,,,"Saarland, Germany"
13.2017,51.1045,217,Sachsen,Germany,2020/09/05 09:28:32+00,51.1045,13.2017,6138,5553,225,360,,,"Sachsen, Germany"
11.6923,51.9503,218,Sachsen-Anhalt,Germany,2020/09/05 09:28:32+00,51.9503,11.6923,2277,2098,66,113,,,"Sachsen-Anhalt, Germany"
9.6961,54.2194,219,Schleswig-Holstein,Germany,2020/09/05 09:28:32+00,54.2194,9.6961,4115,3753,161,201,,,"Schleswig-Holstein, Germany"
10.8453,51.011,220,Thuringen,Germany,2020/09/05 09:28:32+00,51.011,10.8453,3676,3368,186,122,,,"Thuringen, Germany"
,,221,Unknown,Germany,2020/09/05 09:28:32+00,,,1268,0,0,1268,,,"Unknown, Germany"
-1.0232,7.9465,222,,Ghana,2020/09/05 09:28:32+00,7.9465,-1.0232,44777,43693,283,801,,,Ghana
21.8243,39.0742,223,,Greece,2020/09/05 09:28:32+00,39.0742,21.8243,11200,1347,279,9574,,,Greece
-61.679,12.1165,224,,Grenada,2020/09/05 09:28:32+00,12.1165,-61.679,24,24,0,0,,,Grenada
-90.2308,15.7835,225,,Guatemala,2020/09/05 09:28:32+00,15.7835,-90.2308,77040,65029,2825,9186,,,Guatemala
-9.6966,9.9456,226,,Guinea,2020/09/05 09:28:32+00,9.9456,-9.6966,9649,8832,61,756,,,Guinea
-15.1804,11.8037,227,,Guinea-Bissau,2020/09/05 09:28:32+00,11.8037,-15.1804,2245,1127,38,1080,,,Guinea-Bissau
-58.93018,4.860416,228,,Guyana,2020/09/05 09:28:32+00,4.860416,-58.93018,1401,805,44,552,,,Guyana
-72.2852,18.9712,229,,Haiti,2020/09/05 09:28:32+00,18.9712,-72.2852,8326,5870,212,2244,,,Haiti
12.4534,41.9029,230,,Holy See,2020/09/05 09:28:32+00,41.9029,12.4534,12,12,0,0,,,Holy See
-86.2419,15.2,231,,Honduras,2020/09/05 09:28:32+00,15.2,-86.2419,63798,12347,1984,49467,,,Honduras
19.5033,47.1625,232,,Hungary,2020/09/05 09:28:32+00,47.1625,19.5033,7892,3952,624,3316,,,Hungary
-19.0208,64.9631,233,,Iceland,2020/09/05 09:28:32+00,64.9631,-19.0208,2135,2029,10,96,,,Iceland
92.968178,11.225999,234,Andaman and Nicobar Islands,India,2020/09/05 09:28:32+00,11.225999,92.968178,3257,2863,49,345,,,"Andaman and Nicobar Islands, India"
79.74,15.9129,235,Andhra Pradesh,India,2020/09/05 09:28:32+00,15.9129,79.74,476506,370163,4276,102067,,,"Andhra Pradesh, India"
96.384277,27.768456,236,Arunachal Pradesh,India,2020/09/05 09:28:32+00,27.768456,96.384277,4775,3280,7,1488,,,"Arunachal Pradesh, India"
92.830441,26.357149,237,Assam,India,2020/09/05 09:28:32+00,26.357149,92.830441,121224,92720,345,28159,,,"Assam, India"
85.60484,25.679658,238,Bihar,India,2020/09/05 09:28:32+00,25.679658,85.60484,144104,126371,701,17032,,,"Bihar, India"
76.768278,30.733839,239,Chandigarh,India,2020/09/05 09:28:32+00,30.733839,76.768278,5268,3105,68,2095,,,"Chandigarh, India"
82.035366,21.264705,240,Chhattisgarh,India,2020/09/05 09:28:32+00,21.264705,82.035366,40634,19625,337,20672,,,"Chhattisgarh, India"
73.080901,20.194742,241,Dadra and Nagar Haveli and Daman and Diu,India,2020/09/05 09:28:32+00,20.194742,73.080901,2467,2180,2,285,,,"Dadra and Nagar Haveli and Daman and Diu, India"
77.10898,28.646519,242,Delhi,India,2020/09/05 09:28:32+00,28.646519,77.10898,185220,161865,4513,18842,,,"Delhi, India"
74.057396,15.359682,243,Goa,India,2020/09/05 09:28:32+00,15.359682,74.057396,19863,14747,220,4896,,,"Goa, India"
71.590923,22.694884,244,Gujarat,India,2020/09/05 09:28:32+00,22.694884,71.590923,101533,82273,3076,16184,,,"Gujarat, India"
76.332824,29.20004,245,Haryana,India,2020/09/05 09:28:32+00,29.20004,76.332824,71983,57171,759,14053,,,"Haryana, India"
77.233081,31.927213,246,Himachal Pradesh,India,2020/09/05 09:28:32+00,31.927213,77.233081,6830,4965,50,1815,,,"Himachal Pradesh, India"
76.612638,33.75943,247,Jammu and Kashmir,India,2020/09/05 09:28:32+00,33.75943,76.612638,40990,31435,755,8800,,,"Jammu and Kashmir, India"
85.557631,23.654536,248,Jharkhand,India,2020/09/05 09:28:32+00,23.654536,85.557631,48039,32043,447,15549,,,"Jharkhand, India"
76.166436,14.70518,249,Karnataka,India,2020/09/05 09:28:32+00,14.70518,76.166436,379486,274196,6170,99120,,,"Karnataka, India"
76.405749,10.450898,250,Kerala,India,2020/09/05 09:28:32+00,10.450898,76.405749,82104,60444,326,21334,,,"Kerala, India"
77.5771,34.1526,251,Ladakh,India,2020/09/05 09:28:32+00,34.1526,77.5771,2935,2085,35,815,,,"Ladakh, India"
72.1833326,13.6999972,252,Lakshadweep,India,2020/09/05 09:28:32+00,13.6999972,72.1833326,0,0,0,0,,,"Lakshadweep, India"
78.289633,23.541513,253,Madhya Pradesh,India,2020/09/05 09:28:32+00,23.541513,78.289633,70244,53257,1513,15474,,,"Madhya Pradesh, India"
76.108221,19.449759,254,Maharashtra,India,2020/09/05 09:28:32+00,19.449759,76.108221,863062,625773,25964,211325,,,"Maharashtra, India"
93.882541,24.738975,255,Manipur,India,2020/09/05 09:28:32+00,24.738975,93.882541,6699,4899,35,1765,,,"Manipur, India"
91.278882,25.536934,256,Meghalaya,India,2020/09/05 09:28:32+00,25.536934,91.278882,2734,1468,14,1252,,,"Meghalaya, India"
92.83822,23.309381,257,Mizoram,India,2020/09/05 09:28:32+00,23.309381,92.83822,1046,683,0,363,,,"Mizoram, India"
94.470302,26.06702,258,Nagaland,India,2020/09/05 09:28:32+00,26.06702,94.470302,4107,3361,10,736,,,"Nagaland, India"
84.418059,20.505428,259,Odisha,India,2020/09/05 09:28:32+00,20.505428,84.418059,116678,90331,531,25816,,,"Odisha, India"
78.86498,11.882658,260,Puducherry,India,2020/09/05 09:28:32+00,11.882658,78.86498,16164,10674,280,5210,,,"Puducherry, India"
75.40879,30.841465,261,Punjab,India,2020/09/05 09:28:32+00,30.841465,75.40879,60013,42543,1739,15731,,,"Punjab, India"
73.847973,26.583423,262,Rajasthan,India,2020/09/05 09:28:32+00,26.583423,73.847973,87797,71899,1108,14790,,,"Rajasthan, India"
88.472712,27.571671,263,Sikkim,India,2020/09/05 09:28:32+00,27.571671,88.472712,1843,1329,5,509,,,"Sikkim, India"
78.400624,11.006091,264,Tamil Nadu,India,2020/09/05 09:28:32+00,11.006091,78.400624,451827,392507,7687,51633,,,"Tamil Nadu, India"
79.0193,18.1124,265,Telangana,India,2020/09/05 09:28:32+00,18.1124,79.0193,138395,104603,877,32915,,,"Telangana, India"
91.743565,23.746783,266,Tripura,India,2020/09/05 09:28:32+00,23.746783,91.743565,14507,8483,136,5888,,,"Tripura, India"
,,267,Unknown,India,2020/09/05 09:28:32+00,,,0,0,0,0,,,"Unknown, India"
80.560982,26.925425,268,Uttar Pradesh,India,2020/09/05 09:28:32+00,26.925425,80.560982,253175,190818,3762,58595,,,"Uttar Pradesh, India"
79.197608,30.156447,269,Uttarakhand,India,2020/09/05 09:28:32+00,30.156447,79.197608,23011,15511,312,7188,,,"Uttarakhand, India"
87.979803,23.814082,270,West Bengal,India,2020/09/05 09:28:32+00,23.814082,87.979803,174659,147553,3452,23654,,,"West Bengal, India"
113.9213,-0.7893,271,,Indonesia,2020/09/05 09:28:32+00,-0.7893,113.9213,190665,136401,7940,46324,,,Indonesia
53.688046,32.427908,272,,Iran,2020/09/05 09:28:32+00,32.427908,53.688046,382772,330308,22044,30420,,,Iran
43.679291,33.223191,273,,Iraq,2020/09/05 09:28:32+00,33.223191,43.679291,252075,191368,7359,53348,,,Iraq
-7.6921,53.1424,274,,Ireland,2020/09/05 09:28:32+00,53.1424,-7.6921,29303,23364,1777,4162,,,Ireland
34.851612,31.046051,275,,Israel,2020/09/05 09:28:32+00,31.046051,34.851612,126419,100357,993,25069,,,Israel
13.3984382300001,42.35122196,276,Abruzzo,Italy,2020/09/05 09:28:32+00,42.35122196,13.39843823,3853,2910,472,471,,,"Abruzzo, Italy"
15.8051483400001,40.63947052,277,Basilicata,Italy,2020/09/05 09:28:32+00,40.63947052,15.80514834,548,412,28,108,,,"Basilicata, Italy"
16.5944019400001,38.9059759800001,278,Calabria,Italy,2020/09/05 09:28:32+00,38.90597598,16.59440194,1577,1167,97,313,,,"Calabria, Italy"
14.2508498400001,40.83956555,279,Campania,Italy,2020/09/05 09:28:32+00,40.83956555,14.25084984,7649,4471,447,2731,,,"Campania, Italy"
11.3417208,44.49436681,280,Emilia-Romagna,Italy,2020/09/05 09:28:32+00,44.49436681,11.3417208,32371,24719,4463,3189,,,"Emilia-Romagna, Italy"
13.7681364900001,45.6494354,281,Friuli Venezia Giulia,Italy,2020/09/05 09:28:32+00,45.6494354,13.76813649,3854,3093,349,412,,,"Friuli Venezia Giulia, Italy"
12.48366722,41.89277044,282,Lazio,Italy,2020/09/05 09:28:32+00,41.89277044,12.48366722,11771,7204,879,3688,,,"Lazio, Italy"
8.9326992,44.4114931500001,283,Liguria,Italy,2020/09/05 09:28:32+00,44.41149315,8.9326992,11086,8841,1572,673,,,"Liguria, Italy"
9.19034740400002,45.4667940900001,284,Lombardia,Italy,2020/09/05 09:28:32+00,45.46679409,9.190347404,101119,76574,16876,7669,,,"Lombardia, Italy"
13.5188753,43.6167597300001,285,Marche,Italy,2020/09/05 09:28:32+00,43.61675973,13.5188753,7311,5982,988,341,,,"Marche, Italy"
14.65916051,41.55774754,286,Molise,Italy,2020/09/05 09:28:32+00,41.55774754,14.65916051,534,433,23,78,,,"Molise, Italy"
11.3566242200001,46.4993345300001,287,P.A. Bolzano,Italy,2020/09/05 09:28:32+00,46.49933453,11.35662422,2973,2472,292,209,,,"P.A. Bolzano, Italy"
11.1212309700001,46.06893511,288,P.A. Trento,Italy,2020/09/05 09:28:32+00,46.06893511,11.12123097,5246,4611,405,230,,,"P.A. Trento, Italy"
7.68068748300004,45.0732745,289,Piemonte,Italy,2020/09/05 09:28:32+00,45.0732745,7.680687483,33146,27349,4149,1648,,,"Piemonte, Italy"
16.86736689,41.1255957600001,290,Puglia,Italy,2020/09/05 09:28:32+00,41.12559576,16.86736689,5741,4095,560,1086,,,"Puglia, Italy"
9.11061630600005,39.21531192,291,Sardegna,Italy,2020/09/05 09:28:32+00,39.21531192,9.110616306,2421,1276,135,1010,,,"Sardegna, Italy"
13.3623567,38.11569725,292,Sicilia,Italy,2020/09/05 09:28:32+00,38.11569725,13.3623567,4565,2993,288,1284,,,"Sicilia, Italy"
11.2558888500001,43.76923077,293,Toscana,Italy,2020/09/05 09:28:32+00,43.76923077,11.25588885,12179,9219,1143,1817,,,"Toscana, Italy"
12.3882469800001,43.1067584100001,294,Umbria,Italy,2020/09/05 09:28:32+00,43.10675841,12.38824698,1874,1467,80,327,,,"Umbria, Italy"
7.32014936600007,45.7375028600001,295,Valle d'Aosta,Italy,2020/09/05 09:28:32+00,45.73750286,7.320149366,1249,1068,146,35,,,"Valle d'Aosta, Italy"
12.3384521300001,45.4349048500001,296,Veneto,Italy,2020/09/05 09:28:32+00,45.43490485,12.33845213,23577,18671,2126,2780,,,"Veneto, Italy"
-77.2975,18.1096,297,,Jamaica,2020/09/05 09:28:32+00,18.1096,-77.2975,2964,922,30,2012,,,Jamaica
137.211621,35.035551,298,Aichi,Japan,2020/09/05 09:28:32+00,35.035551,137.211621,4677,3865,73,739,,,"Aichi, Japan"
140.408228,39.748679,299,Akita,Japan,2020/09/05 09:28:32+00,39.748679,140.408228,50,45,0,5,,,"Akita, Japan"
140.828896,40.781541,300,Aomori,Japan,2020/09/05 09:28:32+00,40.781541,140.828896,35,32,1,2,,,"Aomori, Japan"
140.198917,35.510141,301,Chiba,Japan,2020/09/05 09:28:32+00,35.510141,140.198917,3159,2712,63,384,,,"Chiba, Japan"
132.856842,33.624835,302,Ehime,Japan,2020/09/05 09:28:32+00,33.624835,132.856842,114,107,6,1,,,"Ehime, Japan"
136.224654,35.846614,303,Fukui,Japan,2020/09/05 09:28:32+00,35.846614,136.224654,243,160,8,75,,,"Fukui, Japan"
130.666949,33.526032,304,Fukuoka,Japan,2020/09/05 09:28:32+00,33.526032,130.666949,4757,3819,66,872,,,"Fukuoka, Japan"
140.223295,37.378867,305,Fukushima,Japan,2020/09/05 09:28:32+00,37.378867,140.223295,175,116,0,59,,,"Fukushima, Japan"
137.055925,35.778671,306,Gifu,Japan,2020/09/05 09:28:32+00,35.778671,137.055925,564,527,10,27,,,"Gifu, Japan"
